timestamp,qmi_timestamp,mav_timestamp,gps_status_timestamp,mavlink_age_ms,fc_time_boot_ms,gps_lat,gps_lon,altitude_msl_m,relative_altitude_m,ground_speed_mps,heading_deg,gps_fix_type,satellites_visible,fc_sysid,fc_armed,qmi_device,wan_interface,apn,packet_session,registration_state,cs_attach_state,ps_attach_state,radio_interfaces,mcc,mnc,cell_id,pci,lte_rssi_dbm,lte_rsrq_db,lte_rsrp_dbm,lte_snr_db,nr5g_rsrp_dbm,nr5g_rsrq_db,nr5g_snr_db,ipv4_address,gateway,dns1,dns2,mtu,utm_ping_status,utm_latency_ms
2026-09-23T15:53:54.697+05:30,2026-09-23T15:53:54.299+05:30,2026-09-23T15:53:54.229+05:30,2026-09-23T15:53:54.244+05:30,70.022,995525,19.1345506,72.9122488,63.61,20.148,0.08944271909999159,29.4,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-23 dBm,-9 dB,-45 dBm,13.0 dB,-61 dBm,-11 dB,7.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,80.993
2026-09-23T15:53:55.592+05:30,2026-09-23T15:53:55.199+05:30,2026-09-23T15:53:54.982+05:30,2026-09-23T15:53:54.997+05:30,216.879,996275,19.1345506,72.9122483,63.54,20.07,0.07071067811865475,30.39,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-23 dBm,-9 dB,-45 dBm,13.0 dB,-61 dBm,-11 dB,7.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,80.993
2026-09-23T15:53:56.487+05:30,2026-09-23T15:53:56.093+05:30,2026-09-23T15:53:55.983+05:30,2026-09-23T15:53:55.995+05:30,110.602,997275,19.134551,72.9122479,63.44,19.971,0.06,31.13,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-23 dBm,-9 dB,-45 dBm,15.8 dB,-61 dBm,-11 dB,7.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,76.988
2026-09-23T15:53:57.384+05:30,2026-09-23T15:53:56.989+05:30,2026-09-23T15:53:56.982+05:30,2026-09-23T15:53:56.745+05:30,7.635,998275,19.1345513,72.9122481,63.35,19.882,0.10770329614269007,30.57,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-23 dBm,-9 dB,-45 dBm,15.8 dB,-61 dBm,-11 dB,-4.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,76.988
2026-09-23T15:53:58.280+05:30,2026-09-23T15:53:57.886+05:30,2026-09-23T15:53:57.730+05:30,2026-09-23T15:53:57.745+05:30,156.223,999025,19.1345518,72.9122486,63.36,19.891,0.09219544457292887,31.99,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-23 dBm,-9 dB,-45 dBm,15.8 dB,-61 dBm,-11 dB,-3.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,76.988
2026-09-23T15:53:59.334+05:30,2026-09-23T15:53:58.781+05:30,2026-09-23T15:53:58.730+05:30,2026-09-23T15:53:58.744+05:30,51.047,1000025,19.134552,72.9122491,63.41,19.949,0.09219544457292887,30.48,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-23 dBm,-9 dB,-45 dBm,13.0 dB,-61 dBm,-11 dB,-3.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,288.71599999999995
2026-09-23T15:54:00.232+05:30,2026-09-23T15:53:59.836+05:30,2026-09-23T15:53:59.730+05:30,2026-09-23T15:53:59.745+05:30,105.737,1001025,19.1345513,72.9122493,63.45,19.981,0.07071067811865475,31.04,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-23 dBm,-9 dB,-45 dBm,13.0 dB,-61 dBm,-11 dB,-3.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,288.71599999999995
2026-09-23T15:54:01.130+05:30,2026-09-23T15:54:00.735+05:30,2026-09-23T15:54:00.732+05:30,2026-09-23T15:54:00.494+05:30,2.594,1002025,19.1345514,72.9122492,63.51,20.04,0.06403124237432849,31.35,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-23 dBm,-9 dB,-45 dBm,13.0 dB,-60 dBm,-11 dB,-1.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,288.71599999999995
2026-09-23T15:54:02.024+05:30,2026-09-23T15:54:01.632+05:30,2026-09-23T15:54:01.480+05:30,2026-09-23T15:54:01.494+05:30,151.822,1002775,19.1345519,72.9122491,63.51,20.044,0.03605551275463989,32.97,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-23 dBm,-9 dB,-45 dBm,13.0 dB,-62 dBm,-11 dB,2.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,148.488
2026-09-23T15:54:02.921+05:30,2026-09-23T15:54:02.526+05:30,2026-09-23T15:54:02.480+05:30,2026-09-23T15:54:02.493+05:30,45.581,1003775,19.1345517,72.9122487,63.52,20.057,0.1044030650891055,31.45,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-23 dBm,-9 dB,-45 dBm,14.2 dB,-62 dBm,-11 dB,-2.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,148.488
2026-09-23T15:54:03.817+05:30,2026-09-23T15:54:03.423+05:30,2026-09-23T15:54:03.230+05:30,2026-09-23T15:54:03.243+05:30,193.018,1004525,19.1345508,72.9122485,63.49,20.021,0.12369316876852982,31.4,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-23 dBm,-9 dB,-45 dBm,14.2 dB,-62 dBm,-11 dB,-3.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,148.488
2026-09-23T15:54:04.712+05:30,2026-09-23T15:54:04.319+05:30,2026-09-23T15:54:04.230+05:30,2026-09-23T15:54:04.243+05:30,88.747,1005525,19.1345495,72.9122484,63.5,20.033,0.11,29.98,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-23 dBm,-9 dB,-45 dBm,14.2 dB,-61 dBm,-11 dB,-3.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,100.411
2026-09-23T15:54:05.609+05:30,2026-09-23T15:54:05.214+05:30,2026-09-23T15:54:04.980+05:30,2026-09-23T15:54:04.994+05:30,234.028,1006275,19.1345492,72.9122485,63.52,20.05,0.0670820393249937,31.13,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-23 dBm,-9 dB,-45 dBm,12.8 dB,-59 dBm,-11 dB,7.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,100.411
2026-09-23T15:54:06.506+05:30,2026-09-23T15:54:06.110+05:30,2026-09-23T15:54:05.982+05:30,2026-09-23T15:54:05.995+05:30,128.745,1007275,19.1345503,72.912249,63.69,20.228,0.1004987562112089,31.07,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-23 dBm,-9 dB,-45 dBm,12.8 dB,-59 dBm,-11 dB,8.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,100.411
2026-09-23T15:54:07.686+05:30,2026-09-23T15:54:07.008+05:30,2026-09-23T15:54:06.982+05:30,2026-09-23T15:54:06.998+05:30,25.818,1008275,19.1345509,72.9122485,64.6,21.133,0.06082762530298219,30.28,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-23 dBm,-9 dB,-45 dBm,12.8 dB,-66 dBm,-11 dB,5.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,84.482
2026-09-23T15:54:08.618+05:30,2026-09-23T15:54:08.208+05:30,2026-09-23T15:54:07.980+05:30,2026-09-23T15:54:07.995+05:30,227.745,1009275,19.1345508,72.912248,66.26,22.796,0.06,30.52,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-23 dBm,-9 dB,-45 dBm,13.6 dB,-66 dBm,-11 dB,5.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,84.482
2026-09-23T15:54:09.514+05:30,2026-09-23T15:54:09.119+05:30,2026-09-23T15:54:08.979+05:30,2026-09-23T15:54:08.994+05:30,139.987,1010275,19.1345505,72.9122479,68.12,24.65,0.05,30.99,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-23 dBm,-9 dB,-45 dBm,13.6 dB,-66 dBm,-11 dB,3.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,84.482
2026-09-23T15:54:10.406+05:30,2026-09-23T15:54:10.015+05:30,2026-09-23T15:54:09.980+05:30,2026-09-23T15:54:09.994+05:30,35.239,1011275,19.1345506,72.9122481,70.05,26.589,0.0824621125123532,31.54,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-23 dBm,-9 dB,-45 dBm,13.6 dB,-74 dBm,-16 dB,-5.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,73.55399999999999
2026-09-23T15:54:11.305+05:30,2026-09-23T15:54:10.907+05:30,2026-09-23T15:54:10.731+05:30,2026-09-23T15:54:10.745+05:30,176.511,1012025,19.1345508,72.9122486,71.51,28.044,0.07211102550927978,31.67,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-23 dBm,-9 dB,-45 dBm,11.0 dB,-66 dBm,-11 dB,10.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,73.55399999999999
2026-09-23T15:54:12.200+05:30,2026-09-23T15:54:11.807+05:30,2026-09-23T15:54:11.731+05:30,2026-09-23T15:54:11.745+05:30,75.372,1013025,19.1345512,72.912249,72.88,29.41,0.022360679774997897,32.15,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-23 dBm,-9 dB,-45 dBm,11.0 dB,-66 dBm,-11 dB,10.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,73.55399999999999
2026-09-23T15:54:13.096+05:30,2026-09-23T15:54:12.702+05:30,2026-09-23T15:54:12.480+05:30,2026-09-23T15:54:12.495+05:30,222.132,1013775,19.1345514,72.9122491,73.25,29.787,0.03,31.64,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-23 dBm,-9 dB,-45 dBm,11.0 dB,-66 dBm,-11 dB,12.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,81.955
2026-09-23T15:54:13.995+05:30,2026-09-23T15:54:13.598+05:30,2026-09-23T15:54:13.480+05:30,2026-09-23T15:54:13.494+05:30,117.808,1014775,19.1345513,72.9122489,73.31,29.848,0.08062257748298549,31.64,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-23 dBm,-9 dB,-45 dBm,11.0 dB,-66 dBm,-11 dB,11.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,81.955
2026-09-23T15:54:14.889+05:30,2026-09-23T15:54:14.498+05:30,2026-09-23T15:54:14.480+05:30,2026-09-23T15:54:14.493+05:30,17.368,1015775,19.1345512,72.9122488,73.4,29.931,0.02,32.37,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-33 dBm,-9 dB,-57 dBm,5.0 dB,-66 dBm,-11 dB,11.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,81.955
2026-09-23T15:54:16.327+05:30,2026-09-23T15:54:15.390+05:30,2026-09-23T15:54:15.230+05:30,2026-09-23T15:54:15.242+05:30,160.37,1016525,19.134551,72.9122487,73.43,29.968,0.06403124237432849,32.07,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-33 dBm,-9 dB,-57 dBm,5.0 dB,-66 dBm,-11 dB,11.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,83.66999999999999
2026-09-23T15:54:17.226+05:30,2026-09-23T15:54:16.828+05:30,2026-09-23T15:54:16.732+05:30,2026-09-23T15:54:16.745+05:30,95.957,1018025,19.1345502,72.9122486,73.47,30.001,0.05,33.48,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-33 dBm,-9 dB,-57 dBm,5.0 dB,-66 dBm,-11 dB,11.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,83.66999999999999
2026-09-23T15:54:18.120+05:30,2026-09-23T15:54:17.727+05:30,2026-09-23T15:54:17.482+05:30,2026-09-23T15:54:17.496+05:30,244.951,1018775,19.1345506,72.912249,73.57,30.101,0.05,33.11,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-33 dBm,-9 dB,-57 dBm,5.0 dB,-66 dBm,-11 dB,12.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,83.66999999999999
2026-09-23T15:54:19.016+05:30,2026-09-23T15:54:18.622+05:30,2026-09-23T15:54:18.481+05:30,2026-09-23T15:54:18.495+05:30,140.961,1019775,19.1345514,72.9122491,73.62,30.151,0.17262676501632068,34.4,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-33 dBm,-9 dB,-57 dBm,5.0 dB,-66 dBm,-11 dB,9.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,118.714
2026-09-23T15:54:19.913+05:30,2026-09-23T15:54:19.517+05:30,2026-09-23T15:54:19.481+05:30,2026-09-23T15:54:19.496+05:30,35.998,1020775,19.1345521,72.9122491,73.61,30.149,0.02,33.45,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-33 dBm,-9 dB,-57 dBm,5.0 dB,-60 dBm,-11 dB,10.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,118.714
2026-09-23T15:54:20.808+05:30,2026-09-23T15:54:20.414+05:30,2026-09-23T15:54:20.230+05:30,2026-09-23T15:54:20.243+05:30,184.067,1021525,19.1345516,72.9122489,73.55,30.083,0.18384776310850234,33.72,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-33 dBm,-9 dB,-57 dBm,4.0 dB,-66 dBm,-11 dB,9.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,118.714
2026-09-23T15:54:21.702+05:30,2026-09-23T15:54:21.310+05:30,2026-09-23T15:54:21.230+05:30,2026-09-23T15:54:21.245+05:30,80.416,1022525,19.1345506,72.9122482,73.48,30.015,0.04,34.12,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-33 dBm,-9 dB,-57 dBm,4.0 dB,-66 dBm,-11 dB,9.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,95.637
2026-09-23T15:54:22.600+05:30,2026-09-23T15:54:22.203+05:30,2026-09-23T15:54:21.982+05:30,2026-09-23T15:54:21.997+05:30,220.968,1023275,19.1345512,72.9122481,73.48,30.017,0.1392838827718412,33.92,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-33 dBm,-9 dB,-57 dBm,4.0 dB,-66 dBm,-11 dB,8.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,95.637
2026-09-23T15:54:23.498+05:30,2026-09-23T15:54:23.102+05:30,2026-09-23T15:54:22.981+05:30,2026-09-23T15:54:22.998+05:30,120.662,1024275,19.1345522,72.9122484,73.54,30.073,0.04242640687119285,32.64,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-33 dBm,-14 dB,-57 dBm,5.8 dB,-66 dBm,-11 dB,11.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,95.637
2026-09-23T15:54:24.842+05:30,2026-09-23T15:54:24.000+05:30,2026-09-23T15:54:23.980+05:30,2026-09-23T15:54:23.994+05:30,19.949,1025275,19.1345517,72.9122485,73.53,30.064,0.1019803902718557,32.52,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-33 dBm,-14 dB,-57 dBm,5.8 dB,-60 dBm,-11 dB,13.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,112.153
2026-09-23T15:54:25.738+05:30,2026-09-23T15:54:25.343+05:30,2026-09-23T15:54:25.230+05:30,2026-09-23T15:54:25.241+05:30,113.304,1026525,19.1345511,72.9122483,73.41,29.945,0.09486832980505139,32.25,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-33 dBm,-14 dB,-57 dBm,5.8 dB,-67 dBm,-11 dB,11.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,112.153
2026-09-23T15:54:26.632+05:30,2026-09-23T15:54:26.239+05:30,2026-09-23T15:54:26.229+05:30,2026-09-23T15:54:25.989+05:30,9.861,1027525,19.1345505,72.9122483,73.42,29.951,0.0316227766016838,32.33,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-33 dBm,-14 dB,-57 dBm,5.2 dB,-67 dBm,-11 dB,11.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,112.153
2026-09-23T15:54:27.527+05:30,2026-09-23T15:54:27.134+05:30,2026-09-23T15:54:26.981+05:30,2026-09-23T15:54:26.994+05:30,153.0,1028275,19.1345504,72.9122487,73.46,29.995,0.02,32.24,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-33 dBm,-14 dB,-57 dBm,5.2 dB,-67 dBm,-11 dB,10.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,95.853
2026-09-23T15:54:28.427+05:30,2026-09-23T15:54:28.029+05:30,2026-09-23T15:54:27.983+05:30,2026-09-23T15:54:27.998+05:30,46.378,1029275,19.1345506,72.9122489,73.52,30.057,0.0632455532033676,31.97,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-33 dBm,-14 dB,-57 dBm,5.2 dB,-60 dBm,-11 dB,14.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,95.853
2026-09-23T15:54:29.321+05:30,2026-09-23T15:54:28.929+05:30,2026-09-23T15:54:28.731+05:30,2026-09-23T15:54:28.744+05:30,198.289,1030025,19.1345511,72.9122488,73.52,30.05,0.07810249675906654,31.81,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-33 dBm,-8 dB,-57 dBm,8.6 dB,-70 dBm,-11 dB,11.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,95.853
2026-09-23T15:54:30.216+05:30,2026-09-23T15:54:29.823+05:30,2026-09-23T15:54:29.732+05:30,2026-09-23T15:54:29.745+05:30,90.823,1031025,19.1345514,72.9122482,73.44,29.971,0.044721359549995794,31.88,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-33 dBm,-8 dB,-57 dBm,8.6 dB,-70 dBm,-11 dB,11.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,77.20100000000001
2026-09-23T15:54:31.113+05:30,2026-09-23T15:54:30.718+05:30,2026-09-23T15:54:30.481+05:30,2026-09-23T15:54:30.495+05:30,236.929,1031775,19.1345514,72.912248,73.4,29.93,0.05,31.54,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-33 dBm,-8 dB,-57 dBm,8.6 dB,-59 dBm,-11 dB,12.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,77.20100000000001
2026-09-23T15:54:32.011+05:30,2026-09-23T15:54:31.615+05:30,2026-09-23T15:54:31.481+05:30,2026-09-23T15:54:31.496+05:30,133.708,1032775,19.1345512,72.9122481,73.4,29.938,0.0412310562561766,32.88,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-33 dBm,-8 dB,-57 dBm,8.6 dB,-68 dBm,-11 dB,9.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,77.20100000000001
2026-09-23T15:54:33.353+05:30,2026-09-23T15:54:32.513+05:30,2026-09-23T15:54:32.480+05:30,2026-09-23T15:54:32.493+05:30,32.525,1033775,19.1345515,72.9122484,73.42,29.952,0.044721359549995794,30.95,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-33 dBm,-13 dB,-57 dBm,5.8 dB,-68 dBm,-11 dB,8.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,114.123
2026-09-23T15:54:34.251+05:30,2026-09-23T15:54:33.854+05:30,2026-09-23T15:54:33.730+05:30,2026-09-23T15:54:33.744+05:30,124.195,1035025,19.1345512,72.9122484,73.43,29.965,0.02,31.93,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-33 dBm,-13 dB,-57 dBm,5.8 dB,-73 dBm,-11 dB,10.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,114.123
2026-09-23T15:54:35.144+05:30,2026-09-23T15:54:34.753+05:30,2026-09-23T15:54:34.732+05:30,2026-09-23T15:54:34.746+05:30,21.589,1036025,19.1345512,72.9122484,73.41,29.944,0.0412310562561766,31.34,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-33 dBm,-13 dB,-57 dBm,5.8 dB,-73 dBm,-11 dB,10.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,114.123
2026-09-23T15:54:36.040+05:30,2026-09-23T15:54:35.646+05:30,2026-09-23T15:54:35.481+05:30,2026-09-23T15:54:35.498+05:30,165.033,1036775,19.134551,72.9122484,73.44,29.977,0.0632455532033676,31.0,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-33 dBm,-13 dB,-57 dBm,6.8 dB,-73 dBm,-11 dB,12.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,87.375
2026-09-23T15:54:36.937+05:30,2026-09-23T15:54:36.541+05:30,2026-09-23T15:54:36.482+05:30,2026-09-23T15:54:36.496+05:30,58.96,1037775,19.1345509,72.9122488,73.49,30.026,0.03,31.57,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-33 dBm,-13 dB,-57 dBm,6.8 dB,-61 dBm,-11 dB,11.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,87.375
2026-09-23T15:54:37.833+05:30,2026-09-23T15:54:37.439+05:30,2026-09-23T15:54:37.231+05:30,2026-09-23T15:54:37.246+05:30,207.994,1038525,19.1345509,72.912249,73.53,30.062,0.01414213562373095,31.9,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-33 dBm,-13 dB,-57 dBm,6.8 dB,-71 dBm,-11 dB,9.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,87.375
2026-09-23T15:54:38.728+05:30,2026-09-23T15:54:38.335+05:30,2026-09-23T15:54:38.231+05:30,2026-09-23T15:54:38.246+05:30,103.998,1039525,19.1345509,72.9122486,73.51,30.044,0.04,31.32,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-33 dBm,-13 dB,-57 dBm,6.6 dB,-71 dBm,-11 dB,10.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,87.875
2026-09-23T15:54:39.625+05:30,2026-09-23T15:54:39.230+05:30,2026-09-23T15:54:38.981+05:30,2026-09-23T15:54:38.996+05:30,249.177,1040275,19.1345509,72.9122483,73.48,30.018,0.05,30.84,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-33 dBm,-13 dB,-57 dBm,6.6 dB,-71 dBm,-11 dB,9.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,87.875
2026-09-23T15:54:40.521+05:30,2026-09-23T15:54:40.126+05:30,2026-09-23T15:54:39.980+05:30,2026-09-23T15:54:39.993+05:30,146.375,1041275,19.1345487,72.9122476,73.35,29.888,0.32649655434629016,30.52,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-33 dBm,-13 dB,-57 dBm,6.6 dB,-71 dBm,-11 dB,11.0 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,87.875
2026-09-23T15:54:41.863+05:30,2026-09-23T15:54:41.022+05:30,2026-09-23T15:54:40.981+05:30,2026-09-23T15:54:40.994+05:30,40.965,1042275,19.1345489,72.9122475,73.35,29.888,0.40311288741492746,31.08,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231969045,332,-33 dBm,-13 dB,-57 dBm,5.0 dB,-59 dBm,-11 dB,14.5 dB,100.104.190.99,100.104.190.100,127.0.0.53,,1500,SUCCESS,86.738
