timestamp,qmi_timestamp,mav_timestamp,gps_status_timestamp,mavlink_age_ms,fc_time_boot_ms,gps_lat,gps_lon,altitude_msl_m,relative_altitude_m,ground_speed_mps,heading_deg,gps_fix_type,satellites_visible,fc_sysid,fc_armed,qmi_device,wan_interface,apn,packet_session,registration_state,cs_attach_state,ps_attach_state,radio_interfaces,mcc,mnc,cell_id,pci,lte_rssi_dbm,lte_rsrq_db,lte_rsrp_dbm,lte_snr_db,nr5g_rsrp_dbm,nr5g_rsrq_db,nr5g_snr_db,ipv4_address,gateway,dns1,dns2,mtu,utm_ping_status,utm_latency_ms
2026-09-23T16:51:51.467+05:30,2026-09-23T16:51:51.071+05:30,2026-09-23T16:51:51.002+05:30,2026-09-23T16:51:51.015+05:30,69.668,711779,19.1281316,72.9142902,140.98,96.546,0.29274562336608895,8.57,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231292950,214,-39 dBm,-16 dB,-72 dBm,-6.2 dB,-73 dBm,-15 dB,-2.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,140.31
2026-09-23T16:51:52.359+05:30,2026-09-23T16:51:51.969+05:30,2026-09-23T16:51:51.751+05:30,2026-09-23T16:51:51.765+05:30,218.169,712529,19.1281336,72.9142906,140.96,96.52,0.388329756778952,9.21,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231292950,214,-39 dBm,-16 dB,-72 dBm,-6.2 dB,-73 dBm,-15 dB,-3.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,92.021
2026-09-23T16:51:53.262+05:30,2026-09-23T16:51:52.860+05:30,2026-09-23T16:51:52.751+05:30,2026-09-23T16:51:52.765+05:30,109.506,713529,19.1281373,72.9142912,141.0,96.561,0.37483329627982626,8.72,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231292950,214,-39 dBm,-16 dB,-72 dBm,-6.2 dB,-73 dBm,-15 dB,-4.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,92.021
2026-09-23T16:51:54.155+05:30,2026-09-23T16:51:53.765+05:30,2026-09-23T16:51:53.750+05:30,2026-09-23T16:51:53.764+05:30,14.4,714529,19.1281407,72.9142919,141.03,96.592,0.32062439083762795,8.99,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231292950,214,-39 dBm,-16 dB,-72 dBm,-5.0 dB,-73 dBm,-15 dB,-4.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,92.021
2026-09-23T16:51:55.050+05:30,2026-09-23T16:51:54.657+05:30,2026-09-23T16:51:54.501+05:30,2026-09-23T16:51:54.513+05:30,155.563,715279,19.1281428,72.9142921,141.05,96.61,0.3125699921617557,8.8,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231292950,214,-39 dBm,-16 dB,-72 dBm,-5.0 dB,-73 dBm,-15 dB,-5.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,111.041
2026-09-23T16:51:55.946+05:30,2026-09-23T16:51:55.551+05:30,2026-09-23T16:51:55.502+05:30,2026-09-23T16:51:55.516+05:30,49.096,716279,19.1281463,72.9142924,141.1,96.661,0.3306055050963308,8.29,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231292950,214,-39 dBm,-16 dB,-72 dBm,-5.0 dB,-73 dBm,-15 dB,-4.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,111.041
2026-09-23T16:51:56.842+05:30,2026-09-23T16:51:56.447+05:30,2026-09-23T16:51:56.251+05:30,2026-09-23T16:51:56.265+05:30,196.711,717029,19.1281473,72.9142924,141.06,96.628,0.022360679774997897,8.56,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231292950,214,-39 dBm,-16 dB,-72 dBm,-5.8 dB,-67 dBm,-15 dB,-0.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,111.041
2026-09-23T16:51:58.028+05:30,2026-09-23T16:51:57.344+05:30,2026-09-23T16:51:57.250+05:30,2026-09-23T16:51:57.265+05:30,93.467,718029,19.1281465,72.9142924,141.07,96.632,0.140356688476182,8.72,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231292950,214,-39 dBm,-16 dB,-72 dBm,-5.8 dB,-67 dBm,-15 dB,-0.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,118.697
2026-09-23T16:51:58.922+05:30,2026-09-23T16:51:58.530+05:30,2026-09-23T16:51:58.501+05:30,2026-09-23T16:51:58.515+05:30,28.531,719279,19.128146,72.9142926,140.69,96.257,0.07,8.44,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231292950,214,-39 dBm,-16 dB,-72 dBm,-5.8 dB,-67 dBm,-15 dB,-1.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,118.697
2026-09-23T16:51:59.819+05:30,2026-09-23T16:51:59.424+05:30,2026-09-23T16:51:59.251+05:30,2026-09-23T16:51:59.264+05:30,173.225,720029,19.1281459,72.9142927,140.92,96.488,0.05,9.14,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231292950,214,-39 dBm,-16 dB,-72 dBm,-3.2 dB,-67 dBm,-15 dB,-1.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,118.697
2026-09-23T16:52:00.715+05:30,2026-09-23T16:52:00.320+05:30,2026-09-23T16:52:00.251+05:30,2026-09-23T16:52:00.267+05:30,69.198,721029,19.1281458,72.9142927,140.98,96.549,0.07615773105863909,8.84,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231292950,214,-39 dBm,-16 dB,-72 dBm,-3.2 dB,-67 dBm,-15 dB,-1.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,118.697
2026-09-23T16:52:01.609+05:30,2026-09-23T16:52:01.217+05:30,2026-09-23T16:52:01.002+05:30,2026-09-23T16:52:01.014+05:30,214.961,721779,19.1281467,72.9142929,140.99,96.551,0.13,8.62,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231292950,214,-39 dBm,-16 dB,-72 dBm,-3.2 dB,-67 dBm,-15 dB,-1.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,995.109
2026-09-23T16:52:02.507+05:30,2026-09-23T16:52:02.110+05:30,2026-09-23T16:52:02.002+05:30,2026-09-23T16:52:02.015+05:30,108.263,722779,19.1281473,72.9142934,141.07,96.638,0.07,8.88,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231292950,214,-39 dBm,-16 dB,-72 dBm,-3.2 dB,-67 dBm,-15 dB,-1.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,995.109
2026-09-23T16:52:03.403+05:30,2026-09-23T16:52:03.009+05:30,2026-09-23T16:52:03.002+05:30,2026-09-23T16:52:02.765+05:30,6.831,723779,19.1281472,72.9142935,141.06,96.628,0.022360679774997897,8.82,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231292950,214,-39 dBm,-16 dB,-72 dBm,-3.8 dB,-67 dBm,-15 dB,-1.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,995.109
2026-09-23T16:52:04.297+05:30,2026-09-23T16:52:03.905+05:30,2026-09-23T16:52:03.751+05:30,2026-09-23T16:52:03.765+05:30,154.291,724529,19.1281466,72.9142951,141.02,96.588,0.5166236541235796,9.6,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231292950,214,-39 dBm,-16 dB,-72 dBm,-3.8 dB,-67 dBm,-15 dB,-1.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,116.843
2026-09-23T16:52:05.195+05:30,2026-09-23T16:52:04.799+05:30,2026-09-23T16:52:04.751+05:30,2026-09-23T16:52:04.765+05:30,48.387,725529,19.1281453,72.9143037,140.94,96.502,1.1851160280748885,9.15,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231292950,214,-39 dBm,-16 dB,-72 dBm,-3.8 dB,-67 dBm,-15 dB,0.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,116.843
2026-09-23T16:52:06.091+05:30,2026-09-23T16:52:05.697+05:30,2026-09-23T16:52:05.502+05:30,2026-09-23T16:52:05.516+05:30,195.244,726279,19.1281443,72.9143124,141.0,96.569,1.3046455457326331,9.81,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231292950,214,-39 dBm,-16 dB,-72 dBm,-3.0 dB,-67 dBm,-15 dB,-2.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,116.843
2026-09-23T16:52:07.307+05:30,2026-09-23T16:52:06.593+05:30,2026-09-23T16:52:06.502+05:30,2026-09-23T16:52:06.515+05:30,90.86,727279,19.1281436,72.9143243,141.06,96.627,1.1303981599418853,9.57,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231292950,214,-39 dBm,-16 dB,-72 dBm,-3.0 dB,-67 dBm,-15 dB,-2.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,156.795
2026-09-23T16:52:08.201+05:30,2026-09-23T16:52:07.808+05:30,2026-09-23T16:52:07.750+05:30,2026-09-23T16:52:07.765+05:30,57.496,728529,19.1281437,72.9143295,141.1,96.669,0.10816653826391968,9.31,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231292950,214,-39 dBm,-16 dB,-72 dBm,-3.0 dB,-62 dBm,-15 dB,10.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,156.795
2026-09-23T16:52:09.131+05:30,2026-09-23T16:52:08.721+05:30,2026-09-23T16:52:08.502+05:30,2026-09-23T16:52:08.514+05:30,219.503,729279,19.1281443,72.9143296,141.15,96.714,0.04,8.6,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231292950,214,-39 dBm,-16 dB,-72 dBm,-6.8 dB,-70 dBm,-15 dB,-4.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,156.795
2026-09-23T16:52:10.029+05:30,2026-09-23T16:52:09.633+05:30,2026-09-23T16:52:09.502+05:30,2026-09-23T16:52:09.513+05:30,131.573,730279,19.1281439,72.9143301,141.13,96.69,0.17,9.08,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231292950,214,-39 dBm,-16 dB,-72 dBm,-6.8 dB,-70 dBm,-15 dB,-4.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,109.123
2026-09-23T16:52:10.923+05:30,2026-09-23T16:52:10.530+05:30,2026-09-23T16:52:10.502+05:30,2026-09-23T16:52:10.515+05:30,28.411,731279,19.1281433,72.9143308,141.06,96.622,0.07071067811865475,9.33,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231292950,214,-39 dBm,-16 dB,-72 dBm,-6.8 dB,-70 dBm,-15 dB,-3.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,109.123
2026-09-23T16:52:11.819+05:30,2026-09-23T16:52:11.425+05:30,2026-09-23T16:52:11.250+05:30,2026-09-23T16:52:11.265+05:30,174.464,732029,19.1281433,72.9143311,141.03,96.597,0.05099019513592785,9.42,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231292950,214,-39 dBm,-16 dB,-72 dBm,-3.8 dB,-70 dBm,-15 dB,-3.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,109.123
2026-09-23T16:52:12.713+05:30,2026-09-23T16:52:12.321+05:30,2026-09-23T16:52:12.250+05:30,2026-09-23T16:52:12.266+05:30,70.179,733029,19.1281434,72.9143312,141.01,96.575,0.03,9.3,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231292950,214,-39 dBm,-16 dB,-72 dBm,-3.8 dB,-70 dBm,-15 dB,-3.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,91.053
2026-09-23T16:52:13.612+05:30,2026-09-23T16:52:13.214+05:30,2026-09-23T16:52:13.001+05:30,2026-09-23T16:52:13.015+05:30,212.949,733779,19.1281436,72.9143311,141.04,96.606,0.05,8.7,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231292950,214,-39 dBm,-16 dB,-72 dBm,-3.8 dB,-70 dBm,-15 dB,-3.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,91.053
2026-09-23T16:52:14.506+05:30,2026-09-23T16:52:14.113+05:30,2026-09-23T16:52:14.002+05:30,2026-09-23T16:52:14.016+05:30,111.607,734779,19.1281438,72.9143311,141.05,96.618,0.01,9.29,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231292950,214,-39 dBm,-16 dB,-72 dBm,-3.8 dB,-70 dBm,-15 dB,-4.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,91.053
2026-09-23T16:52:15.721+05:30,2026-09-23T16:52:15.008+05:30,2026-09-23T16:52:15.003+05:30,2026-09-23T16:52:14.764+05:30,5.565,735779,19.1281436,72.9143311,141.02,96.589,0.05,9.91,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231292950,214,-39 dBm,-16 dB,-72 dBm,-1.6 dB,-70 dBm,-15 dB,-4.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,140.05100000000002
2026-09-23T16:52:16.617+05:30,2026-09-23T16:52:16.223+05:30,2026-09-23T16:52:16.002+05:30,2026-09-23T16:52:16.015+05:30,220.297,736779,19.1281434,72.9143313,141.03,96.599,0.02,9.8,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231292950,214,-39 dBm,-16 dB,-72 dBm,-1.6 dB,-70 dBm,-15 dB,-3.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,140.05100000000002
2026-09-23T16:52:17.516+05:30,2026-09-23T16:52:17.119+05:30,2026-09-23T16:52:17.002+05:30,2026-09-23T16:52:17.015+05:30,117.302,737779,19.1281431,72.9143313,140.92,96.485,0.06403124237432849,9.42,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231292950,214,-39 dBm,-16 dB,-72 dBm,-1.6 dB,-70 dBm,-15 dB,-4.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,140.05100000000002
2026-09-23T16:52:18.408+05:30,2026-09-23T16:52:18.018+05:30,2026-09-23T16:52:18.002+05:30,2026-09-23T16:52:18.016+05:30,16.419,738779,19.1281431,72.9143312,140.94,96.501,0.09055385138137417,9.9,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231292950,214,-39 dBm,-16 dB,-72 dBm,-3.4 dB,-70 dBm,-15 dB,-5.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,414.63
2026-09-23T16:52:19.306+05:30,2026-09-23T16:52:18.910+05:30,2026-09-23T16:52:18.750+05:30,2026-09-23T16:52:18.764+05:30,160.419,739529,19.1281439,72.9143313,141.04,96.607,0.07,8.66,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231292950,214,-39 dBm,-16 dB,-72 dBm,-3.4 dB,-70 dBm,-15 dB,-1.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,414.63
2026-09-23T16:52:20.203+05:30,2026-09-23T16:52:19.808+05:30,2026-09-23T16:52:19.751+05:30,2026-09-23T16:52:19.765+05:30,56.835,740529,19.1281445,72.9143313,141.14,96.702,0.02,8.58,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231292950,214,-39 dBm,-16 dB,-72 dBm,-3.4 dB,-70 dBm,-15 dB,-3.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,414.63
2026-09-23T16:52:21.097+05:30,2026-09-23T16:52:20.705+05:30,2026-09-23T16:52:20.502+05:30,2026-09-23T16:52:20.516+05:30,203.037,741279,19.1281446,72.9143314,141.16,96.721,0.08944271909999159,9.02,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231292950,214,-39 dBm,-16 dB,-72 dBm,-12.4 dB,-70 dBm,-15 dB,-3.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,123.21300000000001
2026-09-23T16:52:21.995+05:30,2026-09-23T16:52:21.599+05:30,2026-09-23T16:52:21.502+05:30,2026-09-23T16:52:21.515+05:30,96.659,742279,19.1281444,72.9143313,141.12,96.682,0.04,8.91,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,4294967295,230,-39 dBm,-16 dB,-72 dBm,-12.4 dB,n/a,n/a,n/a,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,123.21300000000001
2026-09-23T16:52:22.890+05:30,2026-09-23T16:52:22.496+05:30,2026-09-23T16:52:22.251+05:30,2026-09-23T16:52:22.265+05:30,245.276,743029,19.1281445,72.9143312,141.09,96.651,0.0565685424949238,8.75,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231989251,230,-39 dBm,-16 dB,-72 dBm,-12.4 dB,n/a,n/a,n/a,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,123.21300000000001
2026-09-23T16:52:24.265+05:30,2026-09-23T16:52:23.391+05:30,2026-09-23T16:52:23.250+05:30,2026-09-23T16:52:23.264+05:30,140.957,744029,19.1281441,72.9143313,141.09,96.656,0.07280109889280519,8.25,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231989251,230,-39 dBm,-16 dB,-77 dBm,-9.4 dB,n/a,n/a,n/a,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,302.351
2026-09-23T16:52:25.162+05:30,2026-09-23T16:52:24.767+05:30,2026-09-23T16:52:24.750+05:30,2026-09-23T16:52:24.764+05:30,16.693,745529,19.1281436,72.9143313,141.15,96.719,0.0670820393249937,8.6,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231173939,114,-39 dBm,-16 dB,-77 dBm,-9.4 dB,-71 dBm,-14 dB,n/a,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,302.351
2026-09-23T16:52:26.057+05:30,2026-09-23T16:52:25.664+05:30,2026-09-23T16:52:25.502+05:30,2026-09-23T16:52:25.514+05:30,162.088,746279,19.1281434,72.9143314,141.13,96.691,0.01,8.79,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231173939,114,-39 dBm,-16 dB,-77 dBm,-9.4 dB,-71 dBm,-14 dB,n/a,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,302.351
2026-09-23T16:52:26.954+05:30,2026-09-23T16:52:26.559+05:30,2026-09-23T16:52:26.502+05:30,2026-09-23T16:52:26.515+05:30,57.59,747279,19.1281435,72.9143314,141.07,96.637,0.01,8.68,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231173939,114,-50 dBm,-16 dB,-77 dBm,-7.2 dB,-71 dBm,-14 dB,0.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,106.71700000000001
2026-09-23T16:52:27.849+05:30,2026-09-23T16:52:27.456+05:30,2026-09-23T16:52:27.250+05:30,2026-09-23T16:52:27.264+05:30,205.679,748029,19.1281435,72.9143313,141.08,96.647,0.0316227766016838,8.77,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231173939,114,-50 dBm,-16 dB,-77 dBm,4.0 dB,-71 dBm,-14 dB,0.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,106.71700000000001
2026-09-23T16:52:28.782+05:30,2026-09-23T16:52:28.351+05:30,2026-09-23T16:52:28.250+05:30,2026-09-23T16:52:28.265+05:30,100.845,749029,19.1281436,72.9143313,141.07,96.639,0.01,8.63,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231173939,114,-50 dBm,-16 dB,-77 dBm,4.0 dB,-71 dBm,-14 dB,-0.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,106.71700000000001
2026-09-23T16:52:29.674+05:30,2026-09-23T16:52:29.284+05:30,2026-09-23T16:52:29.251+05:30,2026-09-23T16:52:29.265+05:30,32.771,750029,19.1281436,72.9143313,141.06,96.629,0.0316227766016838,8.73,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231173939,114,-50 dBm,-16 dB,-77 dBm,4.0 dB,-71 dBm,-14 dB,0.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,106.71700000000001
2026-09-23T16:52:30.568+05:30,2026-09-23T16:52:30.176+05:30,2026-09-23T16:52:30.001+05:30,2026-09-23T16:52:30.015+05:30,174.956,750779,19.1281435,72.9143313,141.03,96.598,0.03,9.01,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231173939,114,-50 dBm,-16 dB,-77 dBm,4.0 dB,-71 dBm,-14 dB,0.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,1139.587
2026-09-23T16:52:31.465+05:30,2026-09-23T16:52:31.070+05:30,2026-09-23T16:52:31.003+05:30,2026-09-23T16:52:31.016+05:30,66.684,751779,19.1281437,72.9143313,140.94,96.509,0.0,8.91,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231173939,114,-50 dBm,-16 dB,-77 dBm,4.0 dB,-71 dBm,-14 dB,-1.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,1139.587
2026-09-23T16:52:32.938+05:30,2026-09-23T16:52:31.966+05:30,2026-09-23T16:52:31.750+05:30,2026-09-23T16:52:31.762+05:30,216.146,752529,19.1281434,72.9143313,141.03,96.591,0.06,9.31,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231173939,114,-50 dBm,-16 dB,-77 dBm,4.0 dB,-71 dBm,-14 dB,0.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,1139.587
2026-09-23T16:52:33.832+05:30,2026-09-23T16:52:33.440+05:30,2026-09-23T16:52:33.251+05:30,2026-09-23T16:52:33.267+05:30,189.144,754029,19.1281438,72.9143314,141.03,96.595,0.36138621999185305,9.65,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231173939,114,-50 dBm,-16 dB,-77 dBm,4.6 dB,-71 dBm,-14 dB,0.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,522.861
2026-09-23T16:52:34.731+05:30,2026-09-23T16:52:34.333+05:30,2026-09-23T16:52:34.251+05:30,2026-09-23T16:52:34.267+05:30,82.194,755029,19.1281488,72.9143325,140.99,96.552,0.570701322935211,9.66,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231173939,114,-50 dBm,-16 dB,-77 dBm,4.6 dB,-71 dBm,-14 dB,-2.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,522.861
2026-09-23T16:52:35.625+05:30,2026-09-23T16:52:35.234+05:30,2026-09-23T16:52:35.001+05:30,2026-09-23T16:52:35.015+05:30,232.3,755779,19.1281527,72.9143332,140.95,96.516,0.6296824596572467,10.18,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231173939,114,-50 dBm,-16 dB,-77 dBm,3.8 dB,-71 dBm,-14 dB,-2.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,522.861
2026-09-23T16:52:36.522+05:30,2026-09-23T16:52:36.127+05:30,2026-09-23T16:52:36.002+05:30,2026-09-23T16:52:36.016+05:30,124.769,756779,19.1281601,72.9143348,140.99,96.559,1.0239140588936164,9.51,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231173939,114,-50 dBm,-16 dB,-77 dBm,3.8 dB,-71 dBm,-14 dB,-2.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,148.651
2026-09-23T16:52:37.419+05:30,2026-09-23T16:52:37.024+05:30,2026-09-23T16:52:37.002+05:30,2026-09-23T16:52:37.016+05:30,21.316,757779,19.1281704,72.9143368,141.06,96.624,1.2264175471673584,9.96,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231173939,114,-50 dBm,-16 dB,-77 dBm,3.8 dB,-71 dBm,-14 dB,-3.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,148.651
2026-09-23T16:52:38.314+05:30,2026-09-23T16:52:37.921+05:30,2026-09-23T16:52:37.750+05:30,2026-09-23T16:52:37.767+05:30,170.132,758529,19.1281796,72.9143383,141.11,96.674,1.494824404403407,10.3,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231173939,114,-50 dBm,-16 dB,-77 dBm,3.8 dB,-71 dBm,-14 dB,-4.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,148.651
